p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
8.309981492532964e-80,0.6332971212614673,0.813,0.51,1.661996298506593e-76,SMC,COL4A2
1.1826770985519405e-79,0.4980289248904499,0.752,0.408,2.365354197103881e-76,SMC,SOST
2.0286259849234732e-79,0.31704481559716,0.69,0.347,4.0572519698469463e-76,SMC,FST
5.2334236539798804e-79,-0.8997782669749671,0.294,0.523,1.0466847307959761e-75,SMC,TNFRSF1B
5.531447799683855e-79,0.46819951815221217,0.793,0.417,1.1062895599367709e-75,SMC,SGCA
8.206241058892444e-79,0.4753145757829974,0.854,0.598,1.641248211778489e-75,SMC,EFEMP2
1.4988210615113695e-78,0.3737142548025767,0.68,0.313,2.997642123022739e-75,SMC,AKR1C1
3.761192660308203e-78,-1.3308687131604204,0.798,0.879,7.522385320616406e-75,SMC,ZFP36L2
4.457725046784951e-78,-3.657962540117618,0.743,0.794,8.915450093569903e-75,SMC,HLA-DPB1
4.535441533598022e-78,0.38365159526780107,0.758,0.446,9.070883067196044e-75,SMC,SEPT4
7.220639420891419e-78,0.9195100117940137,0.689,0.407,1.4441278841782838e-74,SMC,KRT18
7.691133148771719e-78,0.6008813443383381,0.82,0.515,1.5382266297543437e-74,SMC,LMOD1
1.2462150604409461e-77,0.5771027496745937,0.799,0.491,2.492430120881892e-74,SMC,COL4A1
1.3477122323507046e-77,0.42846820407998054,0.706,0.397,2.695424464701409e-74,SMC,SEMA5A
3.293526197565148e-77,0.5678828409500152,0.817,0.582,6.587052395130296e-74,SMC,SDC2
4.787952321932163e-77,-1.0247165575239874,0.582,0.723,9.575904643864326e-74,SMC,TPM3
6.758611201245231e-77,0.40837824451243976,0.815,0.478,1.3517222402490462e-73,SMC,C1QTNF1
1.0408845231152073e-76,-1.3412810661410446,0.524,0.654,2.0817690462304146e-73,SMC,CD37
1.84130161197755e-76,0.8733829385394998,0.833,0.613,3.6826032239551e-73,SMC,COL3A1
1.9550647135537298e-76,0.49467066192512354,0.934,0.66,3.91012942710746e-73,SMC,C1R
5.974957547941904e-76,0.7318166071356286,0.713,0.375,1.1949915095883808e-72,SMC,SUGCT
3.4189916470336525e-75,-1.2597341227554932,0.543,0.706,6.837983294067305e-72,SMC,NAMPT
3.656825603746873e-75,0.6094927844036477,0.979,0.838,7.313651207493746e-72,SMC,HSPB1
6.406685302365436e-75,0.654449536089412,0.958,0.732,1.2813370604730871e-71,SMC,SPARCL1
2.5732878850824132e-74,0.38619418405920825,0.83,0.545,5.146575770164826e-71,SMC,RCN3
2.840401575916615e-74,0.450338465377516,0.738,0.409,5.68080315183323e-71,SMC,PRRX2
3.829876424428346e-74,0.6885049721540989,0.742,0.499,7.659752848856692e-71,SMC,NOTCH3
2.203938715640861e-73,0.5210565690616409,0.919,0.724,4.407877431281722e-70,SMC,LTBP4
4.000349405936452e-73,0.53585492425413,0.788,0.447,8.000698811872905e-70,SMC,RCAN2
4.0368858228939175e-73,-1.1226701651066808,0.485,0.627,8.073771645787835e-70,SMC,HLA-DMB
1.1212090202516988e-72,0.7085618616995455,0.889,0.683,2.2424180405033976e-69,SMC,FILIP1L
1.2795439064119045e-72,0.39537488376044067,0.765,0.459,2.559087812823809e-69,SMC,FKBP10
5.847234535799931e-72,0.5985663413274998,0.823,0.571,1.169446907159986e-68,SMC,CNN3
1.0058526602124372e-71,0.48504778435862983,0.877,0.609,2.0117053204248744e-68,SMC,COL8A1
1.0469042678299534e-71,0.5650193242564474,0.928,0.73,2.093808535659907e-68,SMC,CSRP1
1.2270365385604603e-71,0.5016480828757368,0.758,0.427,2.4540730771209205e-68,SMC,MXRA8
1.0269013128596368e-70,0.4039749092774024,0.664,0.347,2.0538026257192738e-67,SMC,ACKR4
2.7895216213989594e-69,0.5485886547627894,0.872,0.635,5.579043242797919e-66,SMC,GADD45A
2.9833291057071484e-69,0.5714982753632663,0.862,0.627,5.966658211414296e-66,SMC,PDLIM7
4.2691119175150694e-69,-0.5874744159406784,0.259,0.476,8.538223835030139e-66,SMC,DOCK8
4.585009787166301e-69,0.6033816990424146,0.825,0.543,9.170019574332603e-66,SMC,COPZ2
4.862674104782388e-69,0.575790585711076,0.714,0.465,9.725348209564775e-66,SMC,ISYNA1
5.47573795421413e-69,0.5609184343644009,0.809,0.539,1.095147590842826e-65,SMC,TMEM47
1.1928747219562156e-68,-0.7143904384530729,0.294,0.504,2.3857494439124314e-65,SMC,EFHD2
5.670376038947323e-68,0.4547302361173502,0.66,0.315,1.1340752077894645e-64,SMC,CDH2
6.054513761481628e-68,0.5934031533703761,0.804,0.537,1.2109027522963255e-64,SMC,PPP1R12B
1.120892752497772e-67,0.5463552232903472,0.807,0.502,2.241785504995544e-64,SMC,MSRB3
1.3434781957273756e-67,0.6633098821347667,0.707,0.422,2.6869563914547512e-64,SMC,SPRY1
2.1683129162639364e-67,-0.5739013057498549,0.32,0.511,4.3366258325278725e-64,SMC,DOCK2
5.284632654302691e-67,0.3711610054910739,0.785,0.52,1.0569265308605382e-63,SMC,CTSK
6.396837137381518e-67,0.7103206368980988,0.705,0.468,1.2793674274763034e-63,SMC,HES4
1.750971607525074e-66,0.6930976535894373,0.8,0.513,3.501943215050148e-63,SMC,CCDC80
3.363146060209197e-66,-1.3375284804802707,0.625,0.715,6.726292120418393e-63,SMC,VAMP8
2.6084580639731884e-65,-0.7713245207523869,0.999,0.999,5.2169161279463765e-62,SMC,B2M
2.9749741542409756e-65,0.27923514456897186,0.718,0.417,5.949948308481951e-62,SMC,NTN4
4.423659295271321e-65,0.35530143333983855,0.914,0.676,8.84731859054264e-62,SMC,AQP1
5.1821246791300356e-65,-0.6909167879056279,0.316,0.492,1.036424935826007e-61,SMC,LYN
1.334205826605055e-64,-1.4540409772115677,0.688,0.753,2.66841165321011e-61,SMC,TXNIP
3.06245489171867e-64,0.3580476816641284,0.702,0.479,6.12490978343734e-61,SMC,CCDC102B
3.374392203349773e-64,0.3434205849998613,0.728,0.404,6.748784406699546e-61,SMC,MT1M
3.817846226663866e-64,-1.8676828614980137,0.636,0.712,7.635692453327732e-61,SMC,HLA-DMA
4.214064168569636e-64,0.3872673567744118,0.878,0.627,8.428128337139271e-61,SMC,FRZB
4.607591039678063e-64,0.4996875917043886,0.795,0.536,9.215182079356126e-61,SMC,RARRES2
5.0006180010853266e-64,0.7121381228983095,0.743,0.457,1.0001236002170653e-60,SMC,CNN1
6.697110314231871e-64,0.5862799598261763,0.82,0.555,1.3394220628463742e-60,SMC,PRELP
1.3356143016379397e-63,-1.9673628213557475,0.547,0.666,2.6712286032758794e-60,SMC,HCST
7.81148772808254e-63,0.4937758644432373,0.798,0.507,1.562297545616508e-59,SMC,PLN
8.180447641901322e-63,0.5376330750435443,0.691,0.4,1.6360895283802645e-59,SMC,LRRC32
2.1203491163689737e-62,0.4106050199148059,0.766,0.506,4.240698232737948e-59,SMC,PHLDA3
3.072729785938089e-62,-0.7302519646234514,0.495,0.613,6.145459571876178e-59,SMC,MGAT4A
4.225915646235253e-62,0.433216389962898,0.745,0.462,8.451831292470506e-59,SMC,PRKG1
5.02174919505252e-62,0.46078412591694606,0.826,0.525,1.004349839010504e-58,SMC,PCDH7
6.72014136990326e-62,0.4077167706435054,0.899,0.643,1.344028273980652e-58,SMC,SPTBN1
1.0523674498842437e-61,-0.41056538555330524,0.208,0.419,2.1047348997684873e-58,SMC,HAVCR2
1.2059116990192843e-61,-0.2575791210170826,0.728,0.485,2.4118233980385686e-58,SMC,DCN
3.168268279129493e-61,-0.944582104049925,0.246,0.437,6.336536558258986e-58,SMC,C3AR1
3.77823377243575e-61,0.5192058823915031,0.893,0.728,7.556467544871499e-58,SMC,ACTN1
4.012735454895875e-61,-0.9868014430557708,0.729,0.788,8.02547090979175e-58,SMC,BTG2
7.054790930236681e-61,-1.730664099887958,0.896,0.9,1.4109581860473362e-57,SMC,SAT1
7.10022713142008e-61,0.35779620715967475,0.89,0.67,1.4200454262840162e-57,SMC,EPAS1
1.7179351449158607e-60,0.5741576593722979,0.822,0.603,3.4358702898317216e-57,SMC,SLC25A4
1.883293505977001e-59,-1.7035320897900963,0.867,0.882,3.766587011954002e-56,SMC,CYBA
2.26383797372202e-59,0.7044347431088991,0.871,0.633,4.52767594744404e-56,SMC,CCND1
2.321491871279859e-59,-0.8862194169373956,0.542,0.643,4.642983742559718e-56,SMC,PTPRE
1.8632655315507787e-58,0.547938692691357,0.974,0.87,3.7265310631015574e-55,SMC,GSN
1.9861287485774026e-58,-0.906816698780218,0.498,0.617,3.972257497154805e-55,SMC,HCLS1
2.0305366467396493e-58,-1.380435888528843,0.698,0.75,4.061073293479299e-55,SMC,PECAM1
6.643930785964705e-58,-1.11770502317765,0.952,0.956,1.328786157192941e-54,SMC,NEAT1
1.5370574505364917e-57,0.3159469780957447,0.868,0.6,3.0741149010729836e-54,SMC,C1S
1.7842374640219155e-57,0.4194494192007634,0.908,0.62,3.568474928043831e-54,SMC,S100A13
5.70466142352466e-57,0.42847796664843274,0.749,0.464,1.1409322847049321e-53,SMC,TFPI
5.911949013638503e-57,0.4862237984759221,0.693,0.425,1.1823898027277006e-53,SMC,BAG2
7.244860269315307e-57,0.36606575566665955,0.758,0.499,1.4489720538630615e-53,SMC,LMO7
1.4534513477406256e-56,0.39825658408443365,0.929,0.658,2.9069026954812514e-53,SMC,NNMT
1.7728966971006037e-56,-0.7480287731221846,0.987,0.992,3.5457933942012075e-53,SMC,TMSB10
3.159187761253746e-56,0.3620314024766964,0.721,0.406,6.318375522507491e-53,SMC,HSPB6
4.1342969589941e-56,0.4587417165836567,0.934,0.758,8.2685939179882e-53,SMC,HTRA1
7.613329020874554e-56,0.5596251732485555,0.822,0.57,1.5226658041749108e-52,SMC,RAMP1
1.4493778985863092e-55,0.37771554980571503,0.709,0.441,2.8987557971726184e-52,SMC,MAP9
1.5511241363266507e-55,-0.8551316755915673,0.583,0.658,3.1022482726533013e-52,SMC,GIMAP4
1.912416442423417e-55,-0.7318340000521473,0.333,0.509,3.8248328848468344e-52,SMC,OGFRL1
6.0564235862794016e-55,-0.6590465992789385,0.978,0.983,1.2112847172558803e-51,SMC,HLA-C
7.16163958471846e-55,-0.8819939264751133,0.576,0.663,1.432327916943692e-51,SMC,GPSM3
9.312800208327827e-55,0.401665553706976,0.74,0.47,1.8625600416655652e-51,SMC,INMT
1.2731473648700262e-54,0.5183970831610536,0.84,0.604,2.5462947297400522e-51,SMC,C12orf75
2.068662004549307e-54,0.30298702828801427,0.786,0.552,4.137324009098614e-51,SMC,NDN
6.776825857029446e-54,-0.600386962642917,0.557,0.641,1.3553651714058891e-50,SMC,FMNL1
1.1490243787329138e-52,-0.591330661069648,0.412,0.533,2.2980487574658277e-49,SMC,PTPN6
2.3170971488796975e-52,-1.6547249753248832,0.513,0.609,4.634194297759395e-49,SMC,PTPRC
2.4022877578441606e-52,0.4682757794581369,0.847,0.644,4.804575515688321e-49,SMC,FBLIM1
2.7732401589151163e-52,0.3904913799957772,0.927,0.677,5.5464803178302324e-49,SMC,NUPR1
4.074190917950562e-52,0.3586590174818543,0.612,0.318,8.148381835901124e-49,SMC,FGF1
7.474202637744641e-52,0.5856038860979654,0.717,0.487,1.4948405275489284e-48,SMC,MBNL1-AS1
1.2880064576851535e-51,-0.9891604654249013,0.523,0.628,2.576012915370307e-48,SMC,REL
1.456073103206208e-51,0.25895692455642105,0.695,0.387,2.912146206412416e-48,SMC,CD200
2.445527701250903e-51,-2.5317381272965753,0.583,0.668,4.891055402501806e-48,SMC,AIF1
2.875629902797501e-51,0.5419449670770093,0.779,0.573,5.751259805595002e-48,SMC,FBLN5
3.255427065302623e-51,0.6362572291431512,0.723,0.478,6.510854130605247e-48,SMC,SYNPO2
3.2707874887848337e-51,0.79679064796939,0.725,0.528,6.541574977569667e-48,SMC,TNFRSF12A
6.243460432607195e-51,0.3847599098411265,0.718,0.42,1.248692086521439e-47,SMC,VASN
1.8956550735241958e-50,-1.1015755945462977,0.744,0.81,3.7913101470483915e-47,SMC,NFKBIA
2.180448633775808e-50,-0.7779969731576388,0.938,0.941,4.3608972675516167e-47,SMC,FOS
2.812493841216803e-50,-0.5647374814782445,0.518,0.6,5.624987682433606e-47,SMC,LGALS9
4.444139375309543e-50,-0.2895103337286604,0.255,0.395,8.888278750619086e-47,SMC,TLR1
5.956868797113657e-50,0.4429057270114825,0.659,0.385,1.1913737594227315e-46,SMC,COL6A3
6.923840012688896e-50,0.5066664040165118,0.738,0.502,1.3847680025377793e-46,SMC,ENAH
8.824058735955302e-50,0.34663500092588106,0.69,0.456,1.7648117471910605e-46,SMC,LOXL1
1.0579229332926746e-49,-0.9895584680101224,0.431,0.556,2.115845866585349e-46,SMC,FAM49B
1.3605817740658636e-49,-1.1899896352741974,0.584,0.659,2.7211635481317272e-46,SMC,LCP1
1.4653786324140538e-49,-0.8824568707535899,0.643,0.728,2.9307572648281076e-46,SMC,CREM
1.6390260221141642e-49,-1.2886992522452947,0.565,0.648,3.2780520442283283e-46,SMC,GIMAP7
1.6396552339632054e-49,-0.5174980302583053,0.419,0.553,3.2793104679264107e-46,SMC,LYL1
2.323367185950124e-49,-0.6770307129929323,0.768,0.862,4.646734371900248e-46,SMC,BST2
2.5392091892377634e-49,-1.2295681149738515,0.585,0.657,5.078418378475527e-46,SMC,MSR1
2.9936927928811714e-49,0.3921998599325593,0.622,0.299,5.9873855857623425e-46,SMC,WFDC1
8.380505879259469e-49,0.4102443050349913,0.842,0.575,1.6761011758518937e-45,SMC,CRIP1
1.0335584865341537e-48,-1.295973605445215,0.472,0.576,2.0671169730683072e-45,SMC,GPR183
1.5219172688499288e-48,0.4288841296367536,0.727,0.489,3.0438345376998576e-45,SMC,FMO2
3.904185703044686e-48,-1.2974092313312475,0.885,0.88,7.808371406089372e-45,SMC,ZFP36L1
6.90002361885859e-48,-1.247120285330468,0.599,0.682,1.3800047237717179e-44,SMC,RNASET2
7.01192855937671e-48,0.47680405131121906,0.758,0.586,1.402385711875342e-44,SMC,MRVI1
1.2656635530031892e-47,0.3543501423389894,0.917,0.672,2.531327106006378e-44,SMC,CRIP2
1.5101235289411738e-47,-2.139023997731236,0.673,0.723,3.0202470578823474e-44,SMC,FCER1G
3.343676668916357e-47,0.41722486699307115,0.92,0.704,6.687353337832714e-44,SMC,TSC22D1
1.1546299408134092e-46,-2.839759637853344,0.71,0.761,2.3092598816268184e-43,SMC,SELENOP
1.935748406100508e-46,-0.7776544875172674,0.703,0.79,3.871496812201016e-43,SMC,BRD2
2.507125112591667e-46,-0.4478969160670575,0.48,0.619,5.014250225183334e-43,SMC,PIM3
3.161723930370117e-46,0.5200314984856049,0.553,0.266,6.323447860740234e-43,SMC,BDNF
8.179244159927948e-46,-0.9007299876464318,0.49,0.605,1.6358488319855897e-42,SMC,CXCL16
1.07068615393673e-45,0.45469529719792356,0.736,0.523,2.1413723078734598e-42,SMC,CARMN
1.1812184384319764e-45,0.2963744837482111,0.715,0.495,2.3624368768639527e-42,SMC,RCAN1
2.2802627052395908e-45,-1.304271867807803,0.614,0.683,4.5605254104791814e-42,SMC,GLUL
2.665236339754697e-45,0.9233747384046038,0.661,0.42,5.330472679509394e-42,SMC,SERPINE1
6.638027924834075e-45,0.37579926847341094,0.709,0.484,1.327605584966815e-41,SMC,DLC1
7.317410714801172e-45,-0.6336186847871145,0.583,0.705,1.4634821429602344e-41,SMC,SERPINB1
1.0947974657553044e-44,-0.49331068462791133,0.475,0.598,2.1895949315106088e-41,SMC,MBP
1.1935172099207346e-44,-1.0898407351675363,0.868,0.875,2.387034419841469e-41,SMC,FOSB
1.856417911854498e-44,-0.6786209789348423,0.45,0.567,3.712835823708996e-41,SMC,SMAP2
2.7679876506551864e-44,0.35279299542824694,0.836,0.603,5.535975301310373e-41,SMC,TM4SF1
2.829209145519391e-44,-0.32292395182467526,0.518,0.29,5.658418291038782e-41,SMC,CD8A
3.870751213447813e-44,-1.1704462971916625,0.615,0.67,7.741502426895627e-41,SMC,LST1
3.8933822065692414e-44,-0.9370777578081975,0.751,0.815,7.786764413138482e-41,SMC,GADD45B
4.0545969694256944e-44,-1.3047559621867157,0.517,0.611,8.109193938851389e-41,SMC,CORO1A
4.309909787561864e-44,-0.7586667951949652,0.305,0.437,8.619819575123727e-41,SMC,IGSF6
4.597584886120944e-44,-0.7838566921736132,0.968,0.964,9.195169772241887e-41,SMC,JUNB
4.779258026146481e-44,-0.519369189420545,0.278,0.443,9.558516052292963e-41,SMC,EPB41L3
5.206822778687374e-44,0.4114341383596104,0.719,0.482,1.0413645557374748e-40,SMC,TTLL7
1.6503627671334897e-43,0.33429622804071535,0.826,0.577,3.3007255342669793e-40,SMC,PPIC
1.884070878103289e-43,-3.2128836396816145,0.656,0.697,3.768141756206578e-40,SMC,C1QB
1.9878599506948843e-43,-1.4896739227352411,0.725,0.771,3.975719901389768e-40,SMC,NR4A2
3.5496803566093743e-43,0.2606959181940596,0.903,0.708,7.099360713218749e-40,SMC,CXCL12
4.935660972930196e-43,-1.3884476212354615,0.622,0.676,9.871321945860392e-40,SMC,MAFB
5.6716550545144064e-43,0.40664901868135017,0.776,0.57,1.1343310109028813e-39,SMC,RBPMS
6.0072912482542544e-43,-0.25924631545050064,0.168,0.304,1.2014582496508508e-39,SMC,GAS7
8.452391180539422e-43,-0.8152394805259785,0.517,0.61,1.6904782361078844e-39,SMC,ARRB2
2.1949884813142488e-42,-2.7954626006868444,0.69,0.736,4.3899769626284973e-39,SMC,RNASE1
3.7172516361438635e-42,-0.7609390196074557,0.488,0.617,7.434503272287726e-39,SMC,SAMHD1
5.411971242865404e-42,-1.6583741536095282,0.706,0.725,1.0823942485730808e-38,SMC,ITGB2
6.285624059094793e-42,-0.7631233261525178,0.61,0.705,1.2571248118189588e-38,SMC,HIF1A
2.2377275027171838e-41,-0.5709141201199377,0.491,0.571,4.4754550054343674e-38,SMC,CMIP
2.3178789661801297e-41,0.3326382863698133,0.684,0.442,4.6357579323602594e-38,SMC,WISP2
2.412123810531687e-41,-0.9886161968255153,0.601,0.692,4.824247621063375e-38,SMC,LTC4S
2.4492446166770455e-41,-1.0404803220660592,0.69,0.709,4.898489233354091e-38,SMC,ZNF331
4.4804254371457e-41,-0.4938637637502805,0.367,0.506,8.960850874291399e-38,SMC,ARL4A
4.597570961389206e-41,0.30483938388262144,0.649,0.429,9.195141922778412e-38,SMC,ANK3
6.112593044437213e-41,0.3903820346554213,0.648,0.401,1.2225186088874426e-37,SMC,COL12A1
1.421113040252667e-40,-0.716138561165969,0.892,0.896,2.8422260805053344e-37,SMC,ZFP36
1.6008588309476808e-40,-0.36523220037200704,0.432,0.521,3.2017176618953614e-37,SMC,EPSTI1
1.6723452217416491e-40,0.45320174823184245,0.873,0.776,3.3446904434832983e-37,SMC,LPP
3.3059891302044704e-40,-1.9946997300553986,0.738,0.74,6.611978260408941e-37,SMC,CTSS
4.304504767564355e-40,-0.6391493370326022,0.345,0.47,8.609009535128711e-37,SMC,RGCC
4.481252781464128e-40,0.413735991803156,0.964,0.854,8.962505562928257e-37,SMC,CD9
5.805077439292328e-40,-0.740108991993879,0.702,0.754,1.1610154878584656e-36,SMC,RNF213
9.418858225434019e-40,-0.7186902732816045,0.612,0.669,1.8837716450868037e-36,SMC,FRMD4B
1.5984452704118317e-39,0.38555333883449583,0.824,0.657,3.1968905408236635e-36,SMC,TNS1
2.2056722267324396e-39,-0.8079329159538724,0.808,0.841,4.4113444534648796e-36,SMC,ID2
5.157165746604974e-39,0.28187547140282876,0.63,0.383,1.0314331493209948e-35,SMC,GUCY1B1
5.8128038673206794e-39,-0.3621422227417995,0.242,0.31,1.1625607734641358e-35,SMC,TSPAN7
1.0162986163741257e-38,0.33485704679728123,0.729,0.518,2.0325972327482513e-35,SMC,RRAD
1.2402567347920367e-38,-2.7706130324373706,0.702,0.72,2.4805134695840733e-35,SMC,TYROBP
1.2511442134369259e-38,0.2590712265623506,0.747,0.534,2.502288426873852e-35,SMC,TMEM204
1.6675960926296145e-38,-0.7582079088832868,0.563,0.623,3.335192185259229e-35,SMC,TNFSF13B
2.0881328098585547e-38,-0.8442685837855155,0.619,0.674,4.1762656197171094e-35,SMC,PYCARD
2.12946899848958e-38,-1.0514893463982316,0.463,0.538,4.25893799697916e-35,SMC,CYBB
1.5428709025147827e-37,-0.3420230799516677,0.063,0.273,3.0857418050295654e-34,SMC,CCR1
1.7269631021499864e-37,-1.0522968669583066,0.673,0.69,3.4539262042999726e-34,SMC,CD53
2.128255840734453e-37,-0.3851445311081617,0.378,0.479,4.256511681468906e-34,SMC,NFKBID
2.169902161366212e-37,0.40063746982043646,0.695,0.448,4.339804322732424e-34,SMC,PFN2
2.321629109765334e-37,0.2850566486841384,0.842,0.615,4.6432582195306684e-34,SMC,PDLIM1
2.7619212536910306e-37,-0.46490728260172753,0.481,0.557,5.523842507382061e-34,SMC,INPP5D
3.091209283815837e-37,-2.891548636502301,0.679,0.714,6.182418567631674e-34,SMC,HLA-DQA1
3.4790561947796804e-37,-1.4650665010706139,0.595,0.642,6.958112389559361e-34,SMC,CSF1R
4.993870551698906e-37,-0.2908675502356196,0.112,0.339,9.987741103397813e-34,SMC,SNX10
5.585593891620998e-37,-0.35938356778560276,0.162,0.366,1.1171187783241996e-33,SMC,MCTP1
1.3225672285189614e-36,-0.8080881131296338,0.382,0.499,2.6451344570379228e-33,SMC,CTSH
1.3368119260791918e-36,-0.3734863341494001,0.397,0.499,2.6736238521583836e-33,SMC,PLEKHO2
1.5767812208091287e-36,0.45210197412251935,0.546,0.254,3.153562441618257e-33,SMC,TFPI2
1.58225175629433e-36,-1.129480016739928,0.388,0.508,3.16450351258866e-33,SMC,COTL1
1.629111935776444e-36,-0.8532311325739059,0.541,0.646,3.2582238715528885e-33,SMC,CKLF
1.9965200446683692e-36,-0.5393178191083831,0.487,0.571,3.9930400893367384e-33,SMC,RAP2B
3.552804110652746e-36,-1.5108157516695584,0.712,0.743,7.105608221305491e-33,SMC,STAB1
4.018893096193805e-36,-1.335608523565048,0.625,0.658,8.03778619238761e-33,SMC,TMEM176B
6.286901516679252e-36,-1.2554027308094706,0.602,0.64,1.2573803033358504e-32,SMC,FYB1
7.043028708314648e-36,-0.3592196216216816,0.712,0.493,1.4086057416629296e-32,SMC,BMP4
1.0523475214483968e-35,-0.9931283503956478,0.535,0.593,2.1046950428967936e-32,SMC,DUSP2
4.949130642902904e-35,-0.6604577960599818,0.758,0.782,9.89826128580581e-32,SMC,SDCBP
5.833712959967038e-35,-0.31505323532389834,0.337,0.437,1.1667425919934076e-31,SMC,GK
1.3504454802468927e-34,-1.2048141998623059,0.556,0.614,2.7008909604937856e-31,SMC,MAF
1.4432548160668785e-34,-0.9363345876699198,0.488,0.554,2.886509632133757e-31,SMC,ALOX5AP
4.601320440681041e-34,0.45458655428628436,0.658,0.413,9.202640881362082e-31,SMC,COL21A1
5.76490211121698e-34,-1.0016231921898233,0.837,0.847,1.152980422243396e-30,SMC,KLF6
7.430419261694141e-34,-0.3703139125606504,0.541,0.607,1.4860838523388282e-30,SMC,ARRDC3
1.8942226186762388e-33,0.29444598175578063,0.713,0.495,3.7884452373524775e-30,SMC,NRGN
2.0201219746146902e-33,-0.33172360831555303,0.312,0.408,4.040243949229381e-30,SMC,SHTN1
4.441122971815088e-33,-1.263247918387604,0.69,0.677,8.882245943630177e-30,SMC,SLCO2B1
4.64530437864519e-33,-0.5945362051869195,0.581,0.638,9.29060875729038e-30,SMC,SH2B3
6.395550072953575e-33,0.5557855921773778,0.716,0.493,1.279110014590715e-29,SMC,SNCG
6.547495998090943e-33,-0.47901300389271306,0.489,0.566,1.3094991996181886e-29,SMC,NAIP
1.0108739509652684e-32,-0.987627214038089,0.436,0.508,2.021747901930537e-29,SMC,VSIG4
2.898812633010942e-32,-0.489217798627936,0.396,0.497,5.797625266021884e-29,SMC,GPR155
3.083248563573157e-32,0.387550110548998,0.924,0.871,6.166497127146313e-29,SMC,GAS6
3.3135256990010686e-32,-1.048862782288142,0.698,0.707,6.627051398002138e-29,SMC,KCTD12
3.940403780633117e-32,0.4745902490651358,0.65,0.446,7.880807561266234e-29,SMC,PLPP1
4.5991927262568156e-32,-0.313647117519815,0.547,0.333,9.198385452513631e-29,SMC,SKAP1
5.080077125085429e-32,-1.7564091870198488,0.559,0.616,1.0160154250170857e-28,SMC,FCGR2A
5.884993960526675e-32,-1.4816315723225995,0.705,0.683,1.176998792105335e-28,SMC,RGS1
7.662339038438732e-32,0.2883077551970553,0.651,0.413,1.5324678076877464e-28,SMC,RND3
1.1042734459725632e-31,0.35369314951709296,0.55,0.267,2.2085468919451265e-28,SMC,THY1
1.1520157315343621e-31,0.3081055348682058,0.69,0.485,2.3040314630687243e-28,SMC,CSRP2
1.2201417749292578e-31,-1.229605836561002,0.572,0.605,2.4402835498585158e-28,SMC,CD163
1.2848645395026852e-31,0.27546375838343484,0.543,0.3,2.5697290790053707e-28,SMC,COLEC11
1.453804682539505e-31,0.4005282074740939,0.886,0.758,2.90760936507901e-28,SMC,ID3
1.9619537538685018e-31,-0.5852825631754466,0.975,0.987,3.9239075077370037e-28,SMC,HLA-A
2.0266633537053743e-31,-0.3539018881159776,0.249,0.374,4.053326707410749e-28,SMC,LILRB3
2.6115413898113565e-31,0.27667925972357027,0.578,0.27,5.223082779622713e-28,SMC,F10
2.627527383058323e-31,-0.5370620761080385,0.535,0.632,5.255054766116646e-28,SMC,MGAT1
2.9200491227429407e-31,0.30683446786134194,0.754,0.576,5.840098245485881e-28,SMC,MYO1D
3.1243638352303082e-31,-0.630606150970937,0.242,0.389,6.2487276704606165e-28,SMC,EVI2B
3.877372628063542e-31,-0.3286889868512053,0.389,0.475,7.754745256127084e-28,SMC,PLBD1
5.0119487195990454e-31,-0.2599722420766057,0.447,0.532,1.0023897439198091e-27,SMC,S1PR1
7.839119696669853e-31,0.3369532281203821,0.58,0.333,1.5678239393339706e-27,SMC,MEG3
9.91151719018948e-31,0.30400126034375496,0.597,0.313,1.9823034380378962e-27,SMC,GPX8
1.2811591370279633e-30,-0.4985785913959222,0.374,0.441,2.5623182740559265e-27,SMC,PRDM1
1.6520714722680657e-30,-0.47571213286733505,0.888,0.907,3.304142944536132e-27,SMC,SH3BGRL3
2.6085959959861742e-30,-1.3418473307345196,0.607,0.645,5.217191991972348e-27,SMC,CPVL
5.08013705449061e-30,-1.0595925024867938,0.888,0.854,1.016027410898122e-26,SMC,FCGRT
5.470776381505711e-30,0.8616666755755102,0.787,0.652,1.0941552763011422e-26,SMC,APOE
7.216636422682744e-30,-0.5836204766091428,0.465,0.551,1.4433272845365486e-26,SMC,RGS19
7.575750249531007e-30,-1.3664721033708052,0.641,0.67,1.5151500499062014e-26,SMC,PLAUR
9.321622109509496e-30,-0.5780707340858797,0.528,0.576,1.864324421901899e-26,SMC,THEMIS2
9.437598375426831e-30,-0.3751493052658281,0.187,0.294,1.8875196750853663e-26,SMC,ITGB4
9.59059305941718e-30,-0.46579239546992246,0.56,0.606,1.918118611883436e-26,SMC,IFI44L
1.3949323704598112e-29,-0.2940109684972656,0.422,0.523,2.789864740919622e-26,SMC,ATP1B1
2.2609901537343774e-29,-0.4382226648532311,0.436,0.524,4.521980307468755e-26,SMC,TFRC
3.8815835597660447e-29,-0.36260017618394086,0.381,0.49,7.763167119532089e-26,SMC,PIK3AP1
3.8976965081405014e-29,0.39542542948718507,0.681,0.49,7.795393016281003e-26,SMC,DNAJB4
4.1199212634655715e-29,-0.9354546409849818,0.839,0.829,8.239842526931143e-26,SMC,GRN
6.581313017701079e-29,-0.5419928689194465,0.523,0.594,1.3162626035402158e-25,SMC,GRK2
7.989418884521044e-29,-1.6904824905824307,0.858,0.836,1.5978837769042086e-25,SMC,CTSB
